event,player,selectionLabel,marketLabel,deadline,status_selection_betsson,odds_decimal_betsson,status_selection_betano,odds_decimal_betano,status_selection_expekt,odds_decimal_expekt
Arsenal vs Liverpool,Martin Ødegaard,Over 0.5,Antal afslutninger på mål | Martin Ødegaard,,Open,2.1,,,,
Arsenal vs Liverpool,Martin Ødegaard,Over 1.5,Antal afslutninger på mål | Martin Ødegaard,,Open,7.0,,,,
Arsenal vs Liverpool,Max Dowman,Over 0.5,Antal afslutninger på mål | Max Dowman,,Open,1.65,,,,
Arsenal vs Liverpool,Max Dowman,Over 1.5,Antal afslutninger på mål | Max Dowman,,Open,4.0,,,,
Arsenal vs Liverpool,Michael Laffey,Over 0.5,Antal afslutninger på mål | Michael Laffey,,Open,2.05,,,,
Arsenal vs Liverpool,Michael Laffey,Over 1.5,Antal afslutninger på mål | Michael Laffey,,Open,6.5,,,,
Arsenal vs Liverpool,Mikel Merino,Over 0.5,Antal afslutninger på mål | Mikel Merino,,Open,1.52,,,,
Arsenal vs Liverpool,Mikel Merino,Over 1.5,Antal afslutninger på mål | Mikel Merino,,Open,3.5,,,,
Arsenal vs Liverpool,Milos Kerkez,Over 0.5,Antal afslutninger på mål | Milos Kerkez,,Open,7.0,,,,
Arsenal vs Liverpool,Myles Lewis-skelly,Over 0.5,Antal afslutninger på mål | Myles Lewis-skelly,,Open,3.9,,,,
Arsenal vs Liverpool,Myles Lewis-skelly,Over 1.5,Antal afslutninger på mål | Myles Lewis-skelly,,Open,20.0,,,,
Arsenal vs Liverpool,Noni Madueke,Over 0.5,Antal afslutninger på mål | Noni Madueke,,Open,1.45,,,,
Arsenal vs Liverpool,Noni Madueke,Over 1.5,Antal afslutninger på mål | Noni Madueke,,Open,3.1,,,,
Arsenal vs Liverpool,Piero Hincapie,Over 0.5,Antal afslutninger på mål | Piero Hincapie,,Open,3.7,,,,
Arsenal vs Liverpool,Piero Hincapie,Over 1.5,Antal afslutninger på mål | Piero Hincapie,,Open,20.0,,,,
Arsenal vs Liverpool,Rhys Williams,Over 0.5,Antal afslutninger på mål | Rhys Williams,,Open,10.0,,,,
Arsenal vs Liverpool,Riccardo Calafiori,Over 0.5,Antal afslutninger på mål | Riccardo Calafiori,,Open,2.55,,,,
Arsenal vs Liverpool,Riccardo Calafiori,Over 1.5,Antal afslutninger på mål | Riccardo Calafiori,,Open,10.0,,,,
Arsenal vs Liverpool,Rio Ngumoha,Over 0.5,Antal afslutninger på mål | Rio Ngumoha,,Open,2.55,,,,
Arsenal vs Liverpool,Rio Ngumoha,Over 1.5,Antal afslutninger på mål | Rio Ngumoha,,Open,10.0,,,,
Arsenal vs Liverpool,Ryan Gravenberch,Over 0.5,Antal afslutninger på mål | Ryan Gravenberch,,Open,4.75,,,,
Arsenal vs Liverpool,Stefan Bajcetic,Over 0.5,Antal afslutninger på mål | Stefan Bajcetic,,Open,5.0,,,,
Arsenal vs Liverpool,Tommy Pilling,Over 0.5,Antal afslutninger på mål | Tommy Pilling,,Open,2.05,,,,
Arsenal vs Liverpool,Tommy Pilling,Over 1.5,Antal afslutninger på mål | Tommy Pilling,,Open,6.5,,,,
Arsenal vs Liverpool,Trent Kone-Doherty,Over 0.5,Antal afslutninger på mål | Trent Kone-Doherty,,Open,3.7,,,,
Arsenal vs Liverpool,Trent Kone-Doherty,Over 1.5,Antal afslutninger på mål | Trent Kone-Doherty,,Open,20.0,,,,
Arsenal vs Liverpool,Treymaurice Nyoni,Over 0.5,Antal afslutninger på mål | Treymaurice Nyoni,,Open,3.9,,,,
Arsenal vs Liverpool,Treymaurice Nyoni,Over 1.5,Antal afslutninger på mål | Treymaurice Nyoni,,Open,20.0,,,,
Arsenal vs Liverpool,Viktor Gyökeres,Over 0.5,Antal afslutninger på mål | Viktor Gyökeres,,Open,1.55,,,,
Arsenal vs Liverpool,Viktor Gyökeres,Over 1.5,Antal afslutninger på mål | Viktor Gyökeres,,Open,3.7,,,,
Arsenal vs Liverpool,Virgil van Dijk,Over 0.5,Antal afslutninger på mål | Virgil van Dijk,,Open,5.5,,,,
Arsenal vs Liverpool,Wataru Endo,Over 0.5,Antal afslutninger på mål | Wataru Endo,,Open,9.5,,,,
Arsenal vs Liverpool,Wellity Lucky,Over 0.5,Antal afslutninger på mål | Wellity Lucky,,Open,6.5,,,,
Arsenal vs Liverpool,William Saliba,Over 0.5,Antal afslutninger på mål | William Saliba,,Open,4.0,,,,
Arsenal vs Liverpool,Alexis Mac Allister,Over 0.5,Spillers samlede antal assister | Alexis Mac Allister,,Open,12.0,,,,
Arsenal vs Liverpool,Amara Nallo,Over 0.5,Spillers samlede antal assister | Amara Nallo,,Open,14.0,,,,
Arsenal vs Liverpool,Andre HarrimanAnnous,Over 0.5,Spillers samlede antal assister | Andre HarrimanAnnous,,Open,5.5,,,,
Arsenal vs Liverpool,Andrew Robertson,Over 0.5,Spillers samlede antal assister | Andrew Robertson,,Open,14.0,,,,
Arsenal vs Liverpool,Ben White,Over 0.5,Spillers samlede antal assister | Ben White,,Open,11.0,,,,
Arsenal vs Liverpool,Bukayo Saka,Over 0.5,Spillers samlede antal assister | Bukayo Saka,,Open,3.4,,,,
Arsenal vs Liverpool,Calvin Ramsay,Over 0.5,Spillers samlede antal assister | Calvin Ramsay,,Open,12.0,,,,
Arsenal vs Liverpool,Carter Pinnington,Over 0.5,Spillers samlede antal assister | Carter Pinnington,,Open,14.0,,,,
Arsenal vs Liverpool,Charles Sagoe Jr,Over 0.5,Spillers samlede antal assister | Charles Sagoe Jr,,Open,4.0,,,,
Arsenal vs Liverpool,Christian Nørgaard,Over 0.5,Spillers samlede antal assister | Christian Nørgaard,,Open,10.0,,,,
Arsenal vs Liverpool,Cody Gakpo,Over 0.5,Spillers samlede antal assister | Cody Gakpo,,Open,9.0,,,,
Arsenal vs Liverpool,Conor Bradley,Over 0.5,Spillers samlede antal assister | Conor Bradley,,Open,14.0,,,,
Arsenal vs Liverpool,Cristhian Mosquera,Over 0.5,Spillers samlede antal assister | Cristhian Mosquera,,Open,16.0,,,,
Arsenal vs Liverpool,Curtis Jones,Over 0.5,Spillers samlede antal assister | Curtis Jones,,Open,12.0,,,,
Arsenal vs Liverpool,Declan Rice,Over 0.5,Spillers samlede antal assister | Declan Rice,,Open,5.5,,,,
Arsenal vs Liverpool,Dominik Szoboszlai,Over 0.5,Spillers samlede antal assister | Dominik Szoboszlai,,Open,10.0,,,,
Arsenal vs Liverpool,Eberechi Eze,Over 0.5,Spillers samlede antal assister | Eberechi Eze,,Open,4.0,,,,
Arsenal vs Liverpool,Ethan Nwaneri,Over 0.5,Spillers samlede antal assister | Ethan Nwaneri,,Open,5.5,,,,
Arsenal vs Liverpool,Federico Chiesa,Over 0.5,Spillers samlede antal assister | Federico Chiesa,,Open,8.5,,,,
Arsenal vs Liverpool,Florian Wirtz,Over 0.5,Spillers samlede antal assister | Florian Wirtz,,Open,9.0,,,,
Arsenal vs Liverpool,Gabriel Jesus,Over 0.5,Spillers samlede antal assister | Gabriel Jesus,,Open,4.0,,,,
Arsenal vs Liverpool,Gabriel Magalhaes,Over 0.5,Spillers samlede antal assister | Gabriel Magalhaes,,Open,12.0,,,,
Arsenal vs Liverpool,Gabriel Martinelli,Over 0.5,Spillers samlede antal assister | Gabriel Martinelli,,Open,5.0,,,,
Arsenal vs Liverpool,Giovanni Leoni,Over 0.5,Spillers samlede antal assister | Giovanni Leoni,,Open,16.0,,,,
Arsenal vs Liverpool,Hugo Ekitike,Over 0.5,Spillers samlede antal assister | Hugo Ekitike,,Open,7.5,,,,
Arsenal vs Liverpool,Ibrahima Konate,Over 0.5,Spillers samlede antal assister | Ibrahima Konate,,Open,19.0,,,,
Arsenal vs Liverpool,Jayden Danns,Over 0.5,Spillers samlede antal assister | Jayden Danns,,Open,9.0,,,,
Arsenal vs Liverpool,Jeremie Frimpong,Over 0.5,Spillers samlede antal assister | Jeremie Frimpong,,Open,12.0,,,,
Arsenal vs Liverpool,Joe Gomez,Over 0.5,Spillers samlede antal assister | Joe Gomez,,Open,19.0,,,,
Arsenal vs Liverpool,Josh Nichols,Over 0.5,Spillers samlede antal assister | Josh Nichols,,Open,7.5,,,,
Arsenal vs Liverpool,Jurrien Timber,Over 0.5,Spillers samlede antal assister | Jurrien Timber,,Open,11.0,,,,
Arsenal vs Liverpool,Kai Havertz,Over 0.5,Spillers samlede antal assister | Kai Havertz,,Open,5.5,,,,
Arsenal vs Liverpool,Kaide Gordon,Over 0.5,Spillers samlede antal assister | Kaide Gordon,,Open,11.0,,,,
Arsenal vs Liverpool,Keyrol Figueroa,Over 0.5,Spillers samlede antal assister | Keyrol Figueroa,,Open,7.5,,,,
Arsenal vs Liverpool,Kieran Morrison,Over 0.5,Spillers samlede antal assister | Kieran Morrison,,Open,10.0,,,,
Arsenal vs Liverpool,Leandro Trossard,Over 0.5,Spillers samlede antal assister | Leandro Trossard,,Open,4.25,,,,
Arsenal vs Liverpool,Louie Copley,Over 0.5,Spillers samlede antal assister | Louie Copley,,Open,6.0,,,,
Arsenal vs Liverpool,Marli Salmon,Over 0.5,Spillers samlede antal assister | Marli Salmon,,Open,12.0,,,,
Arsenal vs Liverpool,Martin Zubimendi,Over 0.5,Spillers samlede antal assister | Martin Zubimendi,,Open,9.0,,,,
Arsenal vs Liverpool,Martin Ødegaard,Over 0.5,Spillers samlede antal assister | Martin Ødegaard,,Open,5.5,,,,
Arsenal vs Liverpool,Max Dowman,Over 0.5,Spillers samlede antal assister | Max Dowman,,Open,6.0,,,,
Arsenal vs Liverpool,Michael Laffey,Over 0.5,Spillers samlede antal assister | Michael Laffey,,Open,7.5,,,,
Arsenal vs Liverpool,Mikel Merino,Over 0.5,Spillers samlede antal assister | Mikel Merino,,Open,4.75,,,,
Arsenal vs Liverpool,Milos Kerkez,Over 0.5,Spillers samlede antal assister | Milos Kerkez,,Open,19.0,,,,
Arsenal vs Liverpool,Myles Lewis-skelly,Over 0.5,Spillers samlede antal assister | Myles Lewis-skelly,,Open,9.0,,,,
Arsenal vs Liverpool,Noni Madueke,Over 0.5,Spillers samlede antal assister | Noni Madueke,,Open,4.5,,,,
Arsenal vs Liverpool,Piero Hincapie,Over 0.5,Spillers samlede antal assister | Piero Hincapie,,Open,12.0,,,,
Arsenal vs Liverpool,Rhys Williams,Over 0.5,Spillers samlede antal assister | Rhys Williams,,Open,19.0,,,,
Arsenal vs Liverpool,Riccardo Calafiori,Over 0.5,Spillers samlede antal assister | Riccardo Calafiori,,Open,9.0,,,,
Arsenal vs Liverpool,Rio Ngumoha,Over 0.5,Spillers samlede antal assister | Rio Ngumoha,,Open,10.0,,,,
Arsenal vs Liverpool,Ryan Gravenberch,Over 0.5,Spillers samlede antal assister | Ryan Gravenberch,,Open,14.0,,,,
Arsenal vs Liverpool,Stefan Bajcetic,Over 0.5,Spillers samlede antal assister | Stefan Bajcetic,,Open,16.0,,,,
Arsenal vs Liverpool,Tommy Pilling,Over 0.5,Spillers samlede antal assister | Tommy Pilling,,Open,10.0,,,,
Arsenal vs Liverpool,Trent Kone-Doherty,Over 0.5,Spillers samlede antal assister | Trent Kone-Doherty,,Open,12.0,,,,
Arsenal vs Liverpool,Treymaurice Nyoni,Over 0.5,Spillers samlede antal assister | Treymaurice Nyoni,,Open,16.0,,,,
Arsenal vs Liverpool,Viktor Gyökeres,Over 0.5,Spillers samlede antal assister | Viktor Gyökeres,,Open,4.5,,,,
Arsenal vs Liverpool,Virgil van Dijk,Over 0.5,Spillers samlede antal assister | Virgil van Dijk,,Open,19.0,,,,
Arsenal vs Liverpool,Wataru Endo,Over 0.5,Spillers samlede antal assister | Wataru Endo,,Open,19.0,,,,
Arsenal vs Liverpool,Wellity Lucky,Over 0.5,Spillers samlede antal assister | Wellity Lucky,,Open,19.0,,,,
Arsenal vs Liverpool,William Saliba,Over 0.5,Spillers samlede antal assister | William Saliba,,Open,14.0,,,,
